id,created_at,closed_at,state,comments,title
4754,2020-08-31 16:51:25.000000000,1970-01-01 00:00:00.000000001,open,0,Add word boundaries for (all | channel | here)
4753,2020-08-29 21:07:02.000000000,1970-01-01 00:00:00.000000001,open,1,Mobile devices receive ghost notifications for already read messages
4752,2020-08-29 10:24:36.000000000,1970-01-01 00:00:00.000000001,open,1,It is recommended to support multi server and account login
4751,2020-08-29 03:08:52.000000000,2020-08-29 03:47:27.000000000,closed,1,Replace app group ID if IOS_APP_GROUP is set
4750,2020-08-28 22:27:20.000000000,2020-08-28 22:35:37.000000000,closed,0,Automated cherry pick of #4749
4749,2020-08-28 22:18:42.000000000,2020-08-28 22:27:14.000000000,closed,0,Bump app build number to 321
4748,2020-08-28 22:07:41.000000000,2020-08-28 22:15:09.000000000,closed,0,[MM-27824] Store value before resetting text input
4747,2020-08-28 20:59:09.000000000,2020-08-28 21:16:24.000000000,closed,0,Automated cherry pick of #4733
4746,2020-08-28 20:08:17.000000000,2020-08-28 20:58:43.000000000,closed,0,Automated cherry pick of #4745
4745,2020-08-28 15:36:10.000000000,2020-08-28 20:08:11.000000000,closed,3,Show arrows in calendar
4744,2020-08-28 04:38:52.000000000,2020-08-28 16:07:13.000000000,closed,6,[MM-27824] Store value before resetting text input
4743,2020-08-27 22:48:57.000000000,2020-08-28 02:47:33.000000000,closed,0,Automated cherry pick of #4735
4742,2020-08-27 20:58:32.000000000,2020-08-28 05:03:42.000000000,closed,0,1.34.1 Changelog
4741,2020-08-27 20:44:36.000000000,2020-08-27 21:02:14.000000000,closed,0,Automated cherry pick of #4740
4740,2020-08-27 20:34:49.000000000,2020-08-27 20:44:30.000000000,closed,2,Bump app build number to 320
4739,2020-08-27 20:32:58.000000000,2020-08-27 20:44:15.000000000,closed,0,Bump app version number to 1.34.1
4738,2020-08-27 20:32:37.000000000,2020-08-27 20:44:03.000000000,closed,0,Automated cherry pick of #4705
4737,2020-08-27 20:32:16.000000000,2020-08-27 20:43:43.000000000,closed,0,Automated cherry pick of #4707
4736,2020-08-27 20:31:53.000000000,2020-08-27 20:43:53.000000000,closed,0,Automated cherry pick of #4731
4735,2020-08-27 19:41:43.000000000,2020-08-27 22:48:50.000000000,closed,5,Update Dependencies
4734,2020-08-27 16:37:05.000000000,2020-08-27 16:51:47.000000000,closed,0,Automated cherry pick of #4731
4733,2020-08-27 05:43:42.000000000,2020-08-28 20:59:02.000000000,closed,9,MM-25684 Highlight at-mention followed by a period
4732,2020-08-26 21:34:06.000000000,2020-08-26 21:40:42.000000000,closed,0,[cherry-pick] [MM-27132] Handle group mention keys for group synced channels and te…
4731,2020-08-26 19:29:22.000000000,2020-08-27 16:36:58.000000000,closed,6,MM-28143 SSO: Rebuild the server url without query string and/or hash
4730,2020-08-26 07:06:24.000000000,1970-01-01 00:00:00.000000001,open,3,[GH-15185][MM-5973] Add Channel Settings > Notification Preferences.
4729,2020-08-26 02:31:54.000000000,2020-08-26 03:12:24.000000000,closed,0,Automated cherry pick of #4728
4728,2020-08-26 01:00:16.000000000,2020-08-26 02:31:48.000000000,closed,3,[MM-28074] Apply flex style only when list is empty
4727,2020-08-25 23:34:26.000000000,2020-08-26 01:41:54.000000000,closed,0,Automated cherry pick of #4725
4726,2020-08-25 22:19:21.000000000,2020-08-26 21:00:33.000000000,closed,1,[MM-27132] Handle group mention keys for group synced channels and teams 
4725,2020-08-25 16:43:28.000000000,2020-08-25 23:34:19.000000000,closed,6,Upgrade depdendencies
4724,2020-08-25 16:20:04.000000000,2020-08-25 16:37:26.000000000,closed,0,Automated cherry pick of #4717
4723,2020-08-25 13:13:49.000000000,1970-01-01 00:00:00.000000001,open,2,Sidebar of the web app and the mobile app are not synchronized.
4722,2020-08-25 11:26:50.000000000,2020-08-25 16:01:26.000000000,closed,2,"Add new translations, remove empty translation strings"
4721,2020-08-25 05:22:07.000000000,2020-08-25 16:18:50.000000000,closed,0,Automated cherry pick of #4720
4720,2020-08-25 05:10:29.000000000,2020-08-25 05:22:01.000000000,closed,0,Update dev dependencies &  some others
4719,2020-08-25 02:01:15.000000000,2020-08-25 11:27:15.000000000,closed,1,Translations update from Weblate
4718,2020-08-24 20:15:46.000000000,2020-08-29 21:14:18.000000000,closed,7,Add check for empty translation strings.
4717,2020-08-24 16:35:35.000000000,2020-08-25 16:19:57.000000000,closed,0,Update NOTICE.txt
4716,2020-08-24 12:12:05.000000000,1970-01-01 00:00:00.000000001,open,1,[iOS]There is a problem with the file download progress bar.
4715,2020-08-23 02:24:32.000000000,1970-01-01 00:00:00.000000001,open,4,[GH-15305][MM-27677] Improve empty state for Recent Mentions.
