id,created_at,closed_at,state,comments,title
2102,2020-08-22 07:43:36.000000000,1970-01-01 00:00:00.000000001,open,1,"I got a error in flyout base.js, 'this' is undefined"
2101,2020-08-20 04:38:19.000000000,2020-08-20 22:38:26.000000000,closed,1,Feature request: 'My blocks' have a return value
2099,2020-08-07 21:07:56.000000000,1970-01-01 00:00:00.000000001,open,0,Separate variable and list categories
2098,2020-08-03 08:50:43.000000000,2020-08-03 19:39:22.000000000,closed,2,variables -my variable block label cannot change when change language
2097,2020-08-02 05:21:17.000000000,1970-01-01 00:00:00.000000001,open,0,Bump elliptic from 6.5.2 to 6.5.3
2096,2020-07-22 20:07:57.000000000,1970-01-01 00:00:00.000000001,open,1,The border disappears on the workspace and the flyout overlaps the backpack when you drag blocks
2095,2020-07-21 11:08:16.000000000,1970-01-01 00:00:00.000000001,open,0,Fix MoveEvent.oldCoordinate to be in language-agnostic position
2094,2020-07-21 10:47:01.000000000,1970-01-01 00:00:00.000000001,open,0,"In RTL, blocks don't return to their position after dragging outside the area"
2093,2020-07-21 01:41:22.000000000,2020-07-29 00:42:57.000000000,closed,2,"Use ""python2 build.py"" instead of ""python build.py"""
2092,2020-07-21 01:39:32.000000000,1970-01-01 00:00:00.000000001,open,1,"""npm install"" fails under nodeenv because ""python"" is python3"
2091,2020-07-20 23:28:40.000000000,1970-01-01 00:00:00.000000001,open,0,Bump lodash from 4.17.15 to 4.17.19
2090,2020-07-16 19:59:48.000000000,1970-01-01 00:00:00.000000001,open,0,Start a new event group when duplicating blocks
2089,2020-07-16 19:57:35.000000000,1970-01-01 00:00:00.000000001,open,0,It takes two undo/redo steps to undo/redo the duplication of a block stack
2088,2020-07-12 17:14:39.000000000,1970-01-01 00:00:00.000000001,open,0,"Required namespace ""goog.events.EventWrapper"" never defined."
2087,2020-07-06 11:45:06.000000000,2020-07-10 00:31:06.000000000,closed,0,Typo in set sound effect block translation key
2086,2020-06-27 02:54:52.000000000,1970-01-01 00:00:00.000000001,open,0,Extremely long layout pauses / lag in Firefox when dragging blocks
2085,2020-06-15 04:30:28.000000000,1970-01-01 00:00:00.000000001,open,5,rightclicking on a block in the editor can close the context menu in the same click
2084,2020-06-26 02:28:22.000000000,1970-01-01 00:00:00.000000001,open,0,The mouse cursor switches to a pointer when you drag blocks
2083,2020-06-25 00:03:14.000000000,1970-01-01 00:00:00.000000001,open,1,There is a scrollbar in the context menu
2082,2020-06-25 00:00:04.000000000,1970-01-01 00:00:00.000000001,open,0,Block comment position is not remembered after block is moved and you switch sprites and switch back
2081,2020-06-21 17:45:21.000000000,2020-06-21 20:20:04.000000000,closed,2,Using the ([x position v] of [Sprite v]) block rearranges code
2080,2020-06-17 20:32:19.000000000,1970-01-01 00:00:00.000000001,open,5,"Windows: Some build steps fail with ""The command line is too long"""
2079,2020-06-17 18:11:33.000000000,2020-06-17 19:33:27.000000000,closed,1,Update l10n dependency and pull Mongolian
2078,2020-06-17 12:44:20.000000000,1970-01-01 00:00:00.000000001,open,0,toolbox category
2077,2020-06-17 03:22:47.000000000,2020-06-17 20:32:04.000000000,closed,1,"on Windows, use google-closure-compiler.cmd"
2076,2020-06-13 15:38:32.000000000,1970-01-01 00:00:00.000000001,open,2,build issue on window system
2075,2020-06-03 19:37:14.000000000,1970-01-01 00:00:00.000000001,open,0,DraggedConnectionManager is dead code
2074,2020-05-28 23:28:48.000000000,2020-05-28 23:28:55.000000000,closed,0,Update CONTRIBUTING.md
2073,2020-05-25 18:32:17.000000000,2020-05-27 18:26:13.000000000,closed,1,thread.py error
2072,2020-05-23 07:10:19.000000000,2020-07-09 22:32:46.000000000,closed,0,Change checkboxes_ from array to object map
2071,2020-05-23 07:07:08.000000000,2020-07-09 22:32:46.000000000,closed,0,Toggling checkboxes requires looping over many checkboxes
2070,2020-05-20 19:10:04.000000000,2020-05-20 19:15:37.000000000,closed,0,Update translations
2069,2020-05-16 00:14:22.000000000,2020-05-18 23:24:40.000000000,closed,8,Don't scroll workspace when clearing it upon reloading from XML
2068,2020-05-13 21:31:47.000000000,2020-07-09 22:33:05.000000000,closed,6,Make event filtering stricter for move events (blockly#1892)
2067,2020-05-12 15:35:20.000000000,2020-05-12 23:25:45.000000000,closed,1,Add Armenian (hy)
2066,2020-05-11 20:03:05.000000000,2020-06-15 19:08:01.000000000,closed,0,"Use FieldColourSlider's internal hue_, saturation_, brightness_ in slider callbacks"
2065,2020-05-07 21:50:21.000000000,2020-05-07 22:20:29.000000000,closed,0,Bump Travis Node version to 12
2064,2020-05-07 17:06:41.000000000,2020-05-19 22:12:51.000000000,closed,3,Update chromedriver and selenium to fix failing tests
2063,2018-10-29 18:15:37.000000000,1970-01-01 00:00:00.000000001,open,1,"""Stop (other scripts in stage)"" option shows as ""other scripts in sprite"""
2062,2020-04-16 18:25:52.000000000,2020-04-16 18:25:57.000000000,closed,0,Match Travis config to scratch-gui
