id,created_at,closed_at,state,comments,title
13643,2020-08-31 19:11:08.000000000,1970-01-01 00:00:00.000000001,open,0,[android] Added hidding the filter panel in toolbar when search query…
13642,2020-08-31 19:10:50.000000000,1970-01-01 00:00:00.000000001,open,0,[transit] Feature ids for edges.
13641,2020-08-31 17:51:36.000000000,2020-08-31 17:57:58.000000000,closed,0,cherry-pick [drape] [Vulkan] Make rendering and presentation conditions the same
13640,2020-08-31 17:33:08.000000000,2020-08-31 17:34:50.000000000,closed,0,[iOS] add prod config to DatePicker
13639,2020-08-31 17:11:35.000000000,2020-08-31 17:35:19.000000000,closed,0,[drape] [Vulkan] Make rendering and presentation conditions the same
13638,2020-08-31 16:48:15.000000000,2020-08-31 16:49:54.000000000,closed,0,"[strings] Remove duplicates for Bolivia_North, Bolivia_South"
13637,2020-08-31 15:43:18.000000000,2020-08-31 16:44:08.000000000,closed,0," [strings] Remove duplicates for Bolivia_North, Bolivia_South"
13636,2020-08-31 14:03:11.000000000,1970-01-01 00:00:00.000000001,open,1,[routing][integration tests] Update for new mwm version.
13635,2020-08-31 13:58:39.000000000,1970-01-01 00:00:00.000000001,open,2,[indexer] Remove unused code.
13634,2020-08-31 13:48:15.000000000,2020-08-31 13:51:09.000000000,closed,0,[generator tests] Fix misprint.
13633,2020-08-31 13:45:07.000000000,1970-01-01 00:00:00.000000001,open,0,[iOS] Fixed parents of viewcontrollers in PP
13632,2020-08-31 13:24:50.000000000,2020-08-31 13:29:36.000000000,closed,2,[generator tests] Fix misprint.
13631,2020-08-31 13:17:44.000000000,2020-08-31 16:59:27.000000000,closed,0,cherry-pick [editor] remote config loader tests are disabled
13630,2020-08-31 13:16:13.000000000,2020-08-31 16:58:59.000000000,closed,0,[editor] remote config loader tests are disabled
13629,2020-08-28 20:51:42.000000000,2020-08-31 12:41:42.000000000,closed,0,[ads] banner absence is fixed when user position is not found
13628,2020-08-28 19:37:51.000000000,2020-08-28 19:40:22.000000000,closed,0,[taxi] another one cities fix
13627,2020-08-28 19:27:44.000000000,2020-08-28 19:28:43.000000000,closed,0,[android] double banner is fixed
13626,2020-08-28 16:40:43.000000000,2020-08-28 18:59:26.000000000,closed,1,[strings] Changed strings
13625,2020-08-28 16:03:49.000000000,1970-01-01 00:00:00.000000001,open,0,[iOS] Hide bookmarks back button in navigation
13624,2020-08-28 15:48:02.000000000,2020-08-28 17:47:02.000000000,closed,1,"[iOS] update ""no maps"" state when user returns to Donloaded Maps screen"
13623,2020-08-28 15:20:46.000000000,2020-08-31 13:59:56.000000000,closed,1,[routing][integration tests] Update for new mwm version.
13622,2020-08-28 14:05:03.000000000,2020-08-28 17:05:01.000000000,closed,5,[RELEASE_ONLY] [search] Make HotelsClassifier look at the query too (and not only at results).
13621,2020-08-28 12:58:21.000000000,2020-08-28 13:15:15.000000000,closed,0,[android] Added handling of trial views on sightseeing subscription s…
13620,2020-08-28 09:06:19.000000000,2020-08-28 10:49:16.000000000,closed,0,[generator][python] Fixed logic error.
13619,2020-08-28 09:02:19.000000000,2020-08-28 10:13:29.000000000,closed,1,[tests] Fixed after pr 13557.
13618,2020-08-27 20:41:50.000000000,2020-08-28 13:26:33.000000000,closed,0,cherry-pick [booking] filter tests are fixed
13617,2020-08-27 20:36:17.000000000,2020-08-28 13:26:23.000000000,closed,0,[booking] filter tests are fixed
13616,2020-08-27 16:45:56.000000000,2020-08-27 18:19:29.000000000,closed,0,Made chip ids unique in toolbar to avoid crash during orientation cha…
