id,created_at,closed_at,state,comments,title
6675,2020-08-28 21:00:58.000000000,1970-01-01 00:00:00.000000001,open,0,NOTICK remove test dependency cycle
6674,2020-08-28 13:57:57.000000000,2020-08-28 15:48:21.000000000,closed,0,NOTICK - Fix concurrency issue in flaky test
6673,2020-08-27 18:37:44.000000000,1970-01-01 00:00:00.000000001,open,0,CORDA-4003: Now support + in CorDapp filenames
6672,2020-08-27 16:00:13.000000000,2020-08-27 19:41:26.000000000,closed,0,Infra-656 - NoSuchFileException in NodeInfoWatcher fix
6671,2020-08-27 12:46:53.000000000,1970-01-01 00:00:00.000000001,open,0,INFRA-604: Switch tests to use database snapshots
6670,2020-08-26 22:12:13.000000000,2020-08-28 14:15:59.000000000,closed,5,CORDA-3761 [POC]: Notary identity rotation without changing network parameters
6669,2020-08-26 20:20:54.000000000,1970-01-01 00:00:00.000000001,open,1,Add lowMemoryMode option and take the flag into account where needed
6668,2020-08-26 20:12:50.000000000,2020-08-27 11:48:09.000000000,closed,0,INFRA-656 - Occasional NoSuchFileException in NodeInfoWatcher
6667,2020-08-26 18:58:57.000000000,1970-01-01 00:00:00.000000001,open,1,Spring boot >= 2.2.0 doesn't work as RPC client 
6666,2020-08-26 16:13:42.000000000,1970-01-01 00:00:00.000000001,open,1,CORDA-4011: Convert BCEdDSAKeys to net.i2p EdDSAKeys
6665,2020-08-26 14:15:00.000000000,1970-01-01 00:00:00.000000001,open,0,NOTICK: Merge OS 4.6 into OS 4.7
6664,2020-08-26 12:57:42.000000000,2020-08-26 16:59:18.000000000,closed,0,CORDA-4009: Upgrade DJVM to 1.1.1 to support the new multi release BC…
6663,2020-08-26 12:48:18.000000000,2020-08-26 15:38:57.000000000,closed,2,ENT-5449 and 5714 - using standard jackson mapper to deserialize flow status query shell input
6662,2020-08-25 15:02:14.000000000,2020-08-26 12:59:56.000000000,closed,0,NOTICK: Merge OS 4.5 into OS 4.6
6661,2020-08-24 18:24:35.000000000,2020-08-27 15:15:22.000000000,closed,0,ENT-5662: Updated CLI usage error
6660,2020-08-24 16:53:35.000000000,2020-08-25 13:59:28.000000000,closed,0,Merge OS 4.4 into OS 4.5
6659,2020-08-24 12:05:10.000000000,1970-01-01 00:00:00.000000001,open,1,NOTICK - Introduce testing abstract class to clean up all state machine hooks
6658,2020-08-22 01:07:54.000000000,1970-01-01 00:00:00.000000001,open,1,NOTICK hacking in flow awaiting for testing
6657,2020-08-22 00:14:30.000000000,1970-01-01 00:00:00.000000001,open,1,Eg 197
6656,2020-08-21 19:56:53.000000000,1970-01-01 00:00:00.000000001,open,1,CORDA-3953 - Re-enabled the IRSDemoTest and added some logging
6655,2020-08-21 19:32:47.000000000,2020-08-24 15:59:52.000000000,closed,1,CORDA-4001 Verify Paused Checkpoints on Node Startup
6654,2020-08-20 20:16:40.000000000,1970-01-01 00:00:00.000000001,open,1,NOTICK Create a transition interceptor for testing
6653,2020-08-20 20:11:46.000000000,2020-08-21 14:54:00.000000000,closed,0,EG-3402 - Fixed an issue in the irs-demo project that would make builds to always fail
6652,2020-08-19 22:45:01.000000000,2020-08-20 12:23:04.000000000,closed,0,CORDA-3874 - fix the test for VaultQueryJoinTest
6651,2020-08-19 19:40:05.000000000,2020-08-20 17:59:43.000000000,closed,1,NOTICK: Merge OS 4.3 into OS 4.4
6650,2020-08-19 17:28:31.000000000,2020-08-20 14:20:35.000000000,closed,0,NOTICK - Fix flow framework tests
6649,2020-08-19 15:23:17.000000000,1970-01-01 00:00:00.000000001,open,2,Flow runs infinitely on v4.5.1 instead of throwing SQLGrammarException
6648,2020-08-19 13:35:14.000000000,2020-08-24 17:32:10.000000000,closed,1,CORDA-3908: Update corda-4.5 .ci/api-current.txt to match the previous release (corda-4.4)
6647,2020-08-18 21:24:35.000000000,2020-08-19 18:56:13.000000000,closed,0,CORDA-3998 - Flows start executing while database transaction of StateMachineManager.start has not commited yet
6646,2020-08-17 20:58:37.000000000,2020-08-25 14:54:56.000000000,closed,7,CORDA-3995 Redeliver external events if number of suspends differs
6645,2020-08-17 16:23:59.000000000,2020-08-17 19:41:46.000000000,closed,0,CORDA-3809 - Remove tests applicable only in ENT
