id,created_at,closed_at,state,comments,title
2057,2020-08-31 09:20:49.000000000,1970-01-01 00:00:00.000000001,open,2,[Call for Volunteers] WeCom Puppets: wechaty-puppet-wxwork is going to ready for testing!
2056,2020-08-29 12:48:52.000000000,1970-01-01 00:00:00.000000001,open,0,目前可以通过Scene知道新加入的好友的来源，但是当来源是名片来源时，怎么知道是谁推荐了这个名片？
2055,2020-08-29 11:01:13.000000000,1970-01-01 00:00:00.000000001,open,0,How to display QR Code correctly in Windows 10 Console
2054,2020-08-27 13:59:32.000000000,1970-01-01 00:00:00.000000001,open,5,bot.Friendship.search 判断结果是否已经是好友
2053,2020-08-27 10:54:45.000000000,1970-01-01 00:00:00.000000001,open,1,i can't get currect roomAlias form room.alias().
2052,2020-08-25 10:52:33.000000000,1970-01-01 00:00:00.000000001,open,0,Room支持转群主
2051,2020-08-24 05:57:01.000000000,2020-08-24 10:00:14.000000000,closed,0,bump hostie version to be the stable one
2050,2020-08-23 16:44:34.000000000,2020-08-23 19:54:15.000000000,closed,1,0.48.0
2049,2020-08-22 15:08:22.000000000,1970-01-01 00:00:00.000000001,open,0,Remove DEPRECATED methods from Wechaty@0.47.21
2048,2020-08-21 17:19:55.000000000,2020-08-22 16:24:26.000000000,closed,0,feat: add more methods into contact class
2047,2020-08-21 11:23:10.000000000,2020-08-21 13:10:26.000000000,closed,1,how to get picture content from received picture message?
2046,2020-08-21 10:39:27.000000000,1970-01-01 00:00:00.000000001,open,0,云开发
2045,2020-08-20 06:52:07.000000000,1970-01-01 00:00:00.000000001,open,0,docker zixia/wechaty
2044,2020-08-20 03:38:44.000000000,2020-08-20 03:44:36.000000000,closed,2,"new versions bug: The ""listener"" argument must be of type Function. Received type undefined"
2043,2020-08-18 15:37:46.000000000,2020-08-18 16:36:12.000000000,closed,1,feat: add scoped wxwork puppet into puppet config
2042,2020-08-18 07:33:55.000000000,2020-08-18 09:34:06.000000000,closed,2,使用IPAD协议 在Windows系统CMD下生成的二维码  不能识别和扫描
2041,2020-08-18 06:54:50.000000000,2020-08-18 06:56:09.000000000,closed,1,Windows IPAD协议生成的二维码不能扫描
2040,2020-08-16 15:37:01.000000000,1970-01-01 00:00:00.000000001,open,1,"When setting up hostie token gateway,  Account was locked after 5 getContactInfo call within a second."
2039,2020-08-16 14:07:17.000000000,2020-08-19 09:50:30.000000000,closed,3,add phone method in contact class
2038,2020-08-16 12:25:37.000000000,2020-08-21 17:20:17.000000000,closed,1,feat: add corp basic info methods on contact class
2037,2020-08-15 07:34:27.000000000,1970-01-01 00:00:00.000000001,open,1,Support phone related operations
2036,2020-08-13 08:09:47.000000000,1970-01-01 00:00:00.000000001,open,1,Support more properties on contact
2035,2020-08-10 12:21:33.000000000,1970-01-01 00:00:00.000000001,open,0,"can't contact.say(filebox) in Wechaty Plugin. Error: unsupported arg: FileBox#Url<qr.png>. Basically: something instanceof FileBox returns true inside my plugin, but it returns false inside wechaty/src/user/contact.ts."
2034,2020-08-08 16:48:47.000000000,1970-01-01 00:00:00.000000001,open,2,fix json-rpc-peer.d.ts definition
2032,2020-08-02 14:13:39.000000000,2020-08-07 15:16:51.000000000,closed,1,1. Introduce Yourself(who you are):
2031,2020-08-02 07:07:44.000000000,1970-01-01 00:00:00.000000001,open,3,await contact.alias() not changed after changing Alias on Phone
2030,2020-08-01 08:56:42.000000000,2020-08-01 09:48:27.000000000,closed,3,Room ID is not permanent at all
2029,2020-07-29 17:48:18.000000000,1970-01-01 00:00:00.000000001,open,4,"join, room-join 不再起作用"
2028,2020-07-26 21:16:38.000000000,2020-07-26 21:27:30.000000000,closed,0,remove Accessories by wechatify user classes
2027,2020-07-26 19:22:18.000000000,2020-07-26 21:54:01.000000000,closed,1,Refactoring Multi-instance Wechaty Design: Try to remove the Accessory class and related codes
2026,2020-07-25 12:34:17.000000000,1970-01-01 00:00:00.000000001,open,1,Cannot build when Wechaty is taken as a dependency
2025,2020-07-25 11:43:03.000000000,1970-01-01 00:00:00.000000001,open,0,@所有人。和@机器人。这个可以区分出来么
2024,2020-07-22 07:51:18.000000000,1970-01-01 00:00:00.000000001,open,2,How to develop and debug WecHaty locally
2023,2020-07-19 16:38:38.000000000,1970-01-01 00:00:00.000000001,open,4,RFC : how to support multi-platform message channel ?
2022,2020-07-12 17:09:04.000000000,1970-01-01 00:00:00.000000001,open,1,Add `createFixture()` helper function to Wechaty for better unit testing
2021,2020-07-12 17:01:02.000000000,2020-07-12 17:09:35.000000000,closed,0,fix event listener
2020,2020-07-12 15:23:54.000000000,1970-01-01 00:00:00.000000001,open,0,add requestId to message
2019,2020-07-12 14:43:18.000000000,2020-07-12 17:09:35.000000000,closed,0,Wechaty.off() not work: can not remove listeners.
2018,2020-07-12 12:53:35.000000000,1970-01-01 00:00:00.000000001,open,2,是否能在wechaty.instance(params)中添加flashstore的路径配置
2017,2020-07-11 19:23:26.000000000,2020-07-11 21:15:38.000000000,closed,3,DNS resolution failed
2016,2020-07-11 17:26:06.000000000,1970-01-01 00:00:00.000000001,open,3,(node:9941) MaxListenersExceededWarning: Possible EventEmitter memory leak detected. 11 exit listeners added to [Bus]. Use emitter.setMaxListeners() to increase limit
2015,2020-07-11 08:40:21.000000000,1970-01-01 00:00:00.000000001,open,1,bot.Room.findAll() 方法会返回已经解散的群聊
2014,2020-07-07 20:53:40.000000000,2020-07-12 17:02:07.000000000,closed,1,Use Typed-Emitter in Wechaty
2013,2020-07-06 14:11:13.000000000,2020-07-07 11:50:06.000000000,closed,2,企业微信发消息给普通微信号机器人无响应
2012,2020-06-30 16:31:20.000000000,2020-06-30 16:40:04.000000000,closed,0,Upgrade hostie
2011,2020-06-30 14:51:46.000000000,2020-06-30 14:53:03.000000000,closed,0,Upgrade hostie
2009,2020-06-28 10:48:53.000000000,1970-01-01 00:00:00.000000001,open,0,wechaty服务异常子进程退出优化
2008,2020-06-23 04:25:51.000000000,1970-01-01 00:00:00.000000001,open,1,Wechaty Gateway Server: Assertion failed
2007,2020-06-22 13:42:48.000000000,2020-06-22 17:02:17.000000000,closed,3,"How to get wechaty instance in on functions in typescript, Global.this? "
2006,2020-06-18 20:16:37.000000000,1970-01-01 00:00:00.000000001,open,0,[Feature] Create Mini-Program message
2005,2020-06-16 17:19:50.000000000,1970-01-01 00:00:00.000000001,open,4,Fail to Run at Linux
2002,2020-06-16 11:47:45.000000000,1970-01-01 00:00:00.000000001,open,2,Fail to Start for the First Time on Windows
2001,2020-06-15 14:24:32.000000000,2020-06-15 14:33:12.000000000,closed,0,Update README.md
2000,2020-06-15 13:35:35.000000000,2020-06-15 14:34:27.000000000,closed,2,docs: fixed table format flaw of `Message.say` in README.md.
1999,2020-06-15 08:48:25.000000000,2020-06-15 11:58:28.000000000,closed,4,docs: fixed table format flaw of `Contact.say` in README.md.
1998,2020-06-14 16:38:29.000000000,2020-06-14 18:38:50.000000000,closed,0,Update README.md
1997,2020-06-12 19:19:53.000000000,2020-06-12 19:34:06.000000000,closed,0,BREAKING CHANGES: remove hotImport support from wechaty
1996,2020-06-12 18:58:46.000000000,2020-06-18 13:58:54.000000000,closed,0,ERR GRPC_GATEWAY GRPC SERVER ERROR
1995,2020-06-11 18:34:16.000000000,2020-06-24 15:35:59.000000000,closed,1,ERROR: 为了你的帐号安全，此微信号不能登录网页微信。
1994,2020-06-10 06:05:08.000000000,2020-06-10 07:27:27.000000000,closed,1,fix: fix the broken URLs links to /bot-qr-code.png
1993,2020-06-09 22:29:27.000000000,2020-06-09 22:46:57.000000000,closed,3,test: update workflows for node ^12
1992,2020-06-09 17:11:43.000000000,1970-01-01 00:00:00.000000001,open,12,Token Gate Server with Padplus Puppet: Error [AssertionError]: Assertion failed
1991,2020-06-09 13:35:07.000000000,1970-01-01 00:00:00.000000001,open,1,To simplify the mention logic in message (@)
1990,2020-06-08 07:47:57.000000000,2020-06-09 13:27:09.000000000,closed,2,微信安装
1989,2020-06-07 14:26:10.000000000,2020-06-09 22:33:22.000000000,closed,4,fix: typo in README.md
1988,2020-05-28 13:07:21.000000000,1970-01-01 00:00:00.000000001,open,8,Problems when using wechaty as token gateway server
1987,2020-05-27 12:15:35.000000000,1970-01-01 00:00:00.000000001,open,3,Send card links that display different issues on different platforms
1986,2020-05-26 08:42:13.000000000,1970-01-01 00:00:00.000000001,open,2,How to create your own Wechaty Hostie Token with the Web Protocol
1985,2020-05-25 21:49:44.000000000,1970-01-01 00:00:00.000000001,open,18,"Using your Puppet PadPlus token with Python, Java, and Go Wechaty"
1984,2020-05-24 09:20:34.000000000,2020-07-28 21:45:20.000000000,closed,1,Support WECHATY_HOSTIE_PORT environment variable
1983,2020-05-22 16:58:27.000000000,1970-01-01 00:00:00.000000001,open,0,mentionText() could not get the right text in WeChat Work.
1982,2020-05-20 13:01:04.000000000,2020-06-01 05:06:14.000000000,closed,0,Cannot read property 'QQ' of undefined
1981,2020-05-19 15:38:44.000000000,2020-05-19 17:20:23.000000000,closed,1,Upgrade wechaty-puppet@0.25.7
1980,2020-05-19 15:38:09.000000000,2020-05-19 17:26:07.000000000,closed,2,Need upgrade wechaty-puppet@0.25.7 version for wechaty
1979,2020-05-19 07:24:21.000000000,1970-01-01 00:00:00.000000001,open,0,Support to add more than 5000 friends.
1978,2020-05-19 07:08:28.000000000,1970-01-01 00:00:00.000000001,open,1,can i get the news from subscription or service number ?
1977,2020-05-18 19:05:10.000000000,2020-05-25 06:04:04.000000000,closed,0,The qrcode all the time timeout
1976,2020-05-18 12:02:52.000000000,2020-05-18 14:37:04.000000000,closed,2,Detail error stack
1975,2020-05-17 17:33:03.000000000,1970-01-01 00:00:00.000000001,open,0,Room.alias is null
1974,2020-05-15 16:44:56.000000000,1970-01-01 00:00:00.000000001,open,4,Wanted a middleware to manage OA account which is not start with 'gh_'
1972,2020-05-15 06:47:32.000000000,1970-01-01 00:00:00.000000001,open,5,How to control the wechaty status by myself?
1971,2020-05-14 11:17:30.000000000,2020-05-14 11:20:38.000000000,closed,1,Upgrade wechaty-puppet-hostie@0.7.11
1969,2020-05-11 08:56:55.000000000,1970-01-01 00:00:00.000000001,open,12,mentionSelf question
1968,2020-05-10 18:49:43.000000000,2020-05-16 18:45:22.000000000,closed,3,Fix async error handler
1967,2020-05-09 15:13:29.000000000,2020-05-10 12:37:44.000000000,closed,1,Upgrade hostie
1966,2020-05-09 15:12:59.000000000,2020-05-10 12:38:27.000000000,closed,1,Upgrade wechaty-puppet-hostie@0.7.10 for fix the bug of friendship.accpet()
1965,2020-05-09 11:40:45.000000000,1970-01-01 00:00:00.000000001,open,1,"we should create a ""wechaty/awesome-wechaty"" repository"
1964,2020-05-07 09:31:36.000000000,1970-01-01 00:00:00.000000001,open,4,Can not get real-time alias when we modified contact alias in WeChat App by contact.alias().
1963,2020-05-05 06:35:23.000000000,2020-05-05 08:30:03.000000000,closed,4,fix: typo in wechaty.ts
1962,2020-05-03 17:32:22.000000000,1970-01-01 00:00:00.000000001,open,0,Move HotImport related code to a Plugin
