id,created_at,closed_at,state,comments,title
1827,2020-08-27 04:01:36.000000000,2020-08-27 17:11:38.000000000,closed,2,"RecyclerView No adapter attached, skipping layout in Fragment"
1826,2020-08-25 15:46:48.000000000,2020-08-25 18:44:22.000000000,closed,1,BUG - FirebaseUI for Auth - InvisibleActivityBase.java line 39 - java.lang.RuntimeException & java.lang.NullPointerException
1825,2020-08-23 06:52:34.000000000,1970-01-01 00:00:00.000000001,open,4,Feature request: ability to always skip provider choice
1824,2020-08-05 09:18:40.000000000,2020-08-05 14:32:35.000000000,closed,1,"My app is getting crashed when I added firebase-ui-firestore dependancy, the logcat says class not found exception. What could be the possible solution?"
1823,2020-08-04 01:04:22.000000000,1970-01-01 00:00:00.000000001,open,1,Provide FlowParameters for linking credentials to authenticated users
1822,2020-08-01 15:24:31.000000000,2020-08-03 14:56:23.000000000,closed,1,Phone authentication sms message is different with template
1821,2020-07-31 15:03:00.000000000,2020-07-31 15:14:18.000000000,closed,0,Version 6.3.0
1820,2020-07-31 14:48:44.000000000,2020-07-31 14:58:13.000000000,closed,0,Update deps
1818,2020-07-24 18:18:12.000000000,2020-07-24 18:18:21.000000000,closed,2,I found solution to delete data/document (in database) when we using Paginate
1817,2020-07-23 17:41:57.000000000,2020-07-23 17:58:14.000000000,closed,1,Fix code example for setEmailLink()
1816,2020-07-23 16:07:11.000000000,2020-07-27 13:00:42.000000000,closed,1,PR for auth/README.md code example fix.
1815,2020-07-22 21:58:25.000000000,1970-01-01 00:00:00.000000001,open,1,Can't customize 'account disabled' string in auth UI
1814,2020-07-21 17:22:53.000000000,2020-07-31 14:36:04.000000000,closed,0,Separate hint text for new / existing passwords
1813,2020-07-21 17:14:00.000000000,2020-07-21 17:32:09.000000000,closed,0,Allow setAllowNewAccounts(false) with email-link sign in
1812,2020-07-21 17:00:06.000000000,2020-07-21 17:14:14.000000000,closed,0,Warn instead of crashing on reserved email
1811,2020-07-20 16:42:08.000000000,2020-07-20 16:56:00.000000000,closed,0,Improve network error handling
1810,2020-07-20 15:44:33.000000000,2020-07-20 16:03:13.000000000,closed,0,Restore setGithubButtonId
1809,2020-07-20 15:31:56.000000000,2020-07-20 15:43:30.000000000,closed,0,Fix serializable error with custom parameters
1808,2020-07-17 16:52:14.000000000,2020-07-17 21:12:15.000000000,closed,7,"FirestoreRecyclerOptions options always null, not parser Model class"
1807,2020-07-17 09:33:11.000000000,2020-07-17 15:00:31.000000000,closed,1,No Receiving OTP
1806,2020-07-15 09:01:56.000000000,2020-07-15 12:03:51.000000000,closed,1,w/recyclerview no adapter attached; skipping layout 
1805,2020-07-08 13:35:01.000000000,2020-07-31 15:19:35.000000000,closed,2,Cannot pass prompt=select_account to Microsoft oauth flow using MicrosoftBuilder().setCustomParameters
1804,2020-06-30 00:21:48.000000000,2020-06-30 19:31:16.000000000,closed,3,Custom Filters on List Items
1803,2020-06-27 03:14:16.000000000,2020-07-31 15:19:29.000000000,closed,2,Silently failing login when no network connection
1802,2020-06-26 21:11:07.000000000,2020-06-26 23:00:55.000000000,closed,2,Is possible order the data(Object) obtained from Firestore by the @Exclude field?
1801,2020-06-23 23:16:44.000000000,1970-01-01 00:00:00.000000001,open,2,Artifactory script only publishing 'common'
1800,2020-06-23 10:21:40.000000000,2020-06-23 16:44:56.000000000,closed,4,Handle dynamic list of identity providers
1799,2020-06-22 22:47:14.000000000,2020-06-23 10:41:11.000000000,closed,7,Handle dynamic list of identity providers
1798,2020-06-20 13:12:51.000000000,2020-06-22 17:56:07.000000000,closed,1,java.lang.NoSuchMethodError: No virtual method fetchProvidersForEmail(Ljava/lang/String;)Lcom/google/android/gms/tasks/Task; in class Lcom/google/firebase/auth/FirebaseAuth;
1797,2020-06-19 21:32:36.000000000,2020-06-20 00:48:09.000000000,closed,8,Customize firebase-ui android to look like this ?
1796,2020-06-17 20:01:49.000000000,2020-06-17 20:56:31.000000000,closed,1,Chat app
1795,2020-06-17 10:47:34.000000000,2020-06-17 16:50:26.000000000,closed,1,App button auto detection is disabled
1794,2020-06-16 21:31:57.000000000,2020-06-18 19:04:01.000000000,closed,11,Recycler view not loading second time
1793,2020-06-14 22:15:15.000000000,2020-06-16 18:16:28.000000000,closed,5,"FirestorePagingAdapter: using getItem(position) inside onLoadingStateChanged() loads the next page item, without any scroll"
1792,2020-06-09 05:28:14.000000000,2020-06-16 18:06:24.000000000,closed,4,how to query data on firebase database pagination 
1791,2020-06-09 02:57:45.000000000,2020-06-09 02:58:01.000000000,closed,0,"Seems so, adding some docs would be beneficial."
1790,2020-06-04 05:12:37.000000000,2020-06-04 15:46:45.000000000,closed,0,You are the best
1789,2020-05-30 00:27:40.000000000,2020-05-30 01:20:57.000000000,closed,0,Upgrade to AGP 4.0
1788,2020-05-28 11:29:02.000000000,2020-05-28 17:06:44.000000000,closed,3,"In Fragment class,'setOnClickListener' not working in firebaseRecyclerAdapter's 'onBindViewHolder' method. "
1787,2020-05-27 04:44:58.000000000,1970-01-01 00:00:00.000000001,open,7,com.firebase.ui.auth.ui.phone.CountryListSpinner.getCountriesToDisplayInSpinner
1786,2020-05-26 17:21:31.000000000,2020-06-03 17:50:24.000000000,closed,2,[Internal] Fix build issue
1785,2020-05-22 19:02:53.000000000,2020-05-26 17:20:11.000000000,closed,1,Fix tiny typo: afforted -> afforded
1784,2020-05-21 20:10:35.000000000,2020-06-03 17:50:07.000000000,closed,1,FirestorePagingAdapter not can run getSnapshots method
1783,2020-05-16 12:15:36.000000000,2020-07-31 15:19:32.000000000,closed,1,[Auth] Can't set GithubLoginButtonID to AuthMethodPickerLayout
1782,2020-05-15 08:56:15.000000000,2020-05-18 23:51:06.000000000,closed,4,recycler view not working
1781,2020-05-08 23:14:35.000000000,1970-01-01 00:00:00.000000001,open,4,Unable to start AuthUI on some Jelly Bean devices
1780,2020-04-29 03:20:50.000000000,2020-04-29 03:24:35.000000000,closed,0,FirebaseUI
1779,2020-04-28 19:02:25.000000000,2020-05-05 17:29:00.000000000,closed,1,Getting Anonymus class while using FirebaseRecyclerAdapter
1777,2020-04-19 05:42:08.000000000,2020-06-03 17:50:53.000000000,closed,1,Firestire pagination with realtime updates
1776,2020-04-18 16:56:16.000000000,2020-04-18 17:11:35.000000000,closed,0,app closes when i signout from one auth provider and signin into another
1775,2020-04-08 01:00:04.000000000,2020-07-31 15:19:38.000000000,closed,3,Handle dynamic list of identity providers
1774,2020-04-02 21:08:03.000000000,2020-05-30 01:31:36.000000000,closed,4,docs: replace the support library packages with androidx
1773,2020-03-31 21:11:48.000000000,2020-03-31 21:13:56.000000000,closed,3,FirebaseRecyclerAdapter Setting data to the layout in home activity issue
1772,2020-03-30 16:49:41.000000000,2020-03-30 17:10:30.000000000,closed,1,How to implement Native Ads in firebase recyclerview Adapter ?
1771,2020-03-30 12:48:16.000000000,1970-01-01 00:00:00.000000001,open,6,Using AppleID in Android with Firebase AuthUI
1770,2020-03-29 23:10:54.000000000,2020-03-30 16:15:14.000000000,closed,3,open How to pass new query to FirestorePagedAdapter to refresh it 
1769,2020-03-27 19:36:02.000000000,2020-03-27 19:56:27.000000000,closed,1,Update README.md
1768,2020-03-27 06:20:27.000000000,2020-03-30 16:17:34.000000000,closed,1,"Is there a FirestorePagingAdapter capability to do ""not equals"" query without creating a custom adapter?"
1767,2020-03-26 19:51:49.000000000,2020-03-26 20:17:37.000000000,closed,2,ClassNotFoundException: android.support.v7.app.AppCompatViewInflater
1766,2020-03-26 01:56:39.000000000,2020-03-26 23:47:52.000000000,closed,7,[Feature Request] please add an option to change the email intent ui! it is the only reason for me not to use the library.
1765,2020-03-25 21:32:21.000000000,2020-03-25 21:46:35.000000000,closed,0,Version 6.2.1
1764,2020-03-25 20:18:42.000000000,2020-03-25 20:51:20.000000000,closed,0,Handle user backing out of social flows
1763,2020-03-25 19:50:11.000000000,2020-03-25 20:19:21.000000000,closed,0,Add more logging when buildCredential fails
1762,2020-03-25 05:03:35.000000000,2020-07-31 15:19:25.000000000,closed,7,Currently not possible to use `setAllowNewAccounts(false)` with email/link authentication
1761,2020-03-25 01:55:04.000000000,2020-03-25 16:48:54.000000000,closed,1,Nested recyclerViews with firestoreRecyclerAdapter not showing all items in the subcollection of nested Recycler
1760,2020-03-24 01:34:49.000000000,2020-03-25 21:29:05.000000000,closed,0,Cancel sign in when user is disabled
1759,2020-03-24 00:35:21.000000000,2020-03-24 01:09:11.000000000,closed,0,Improve error message for missing button
1758,2020-03-23 21:29:29.000000000,2020-03-23 22:00:19.000000000,closed,0,Fix italian strings
1757,2020-03-23 20:14:47.000000000,2020-03-23 20:27:59.000000000,closed,0,Build hang fix
1756,2020-03-23 18:37:57.000000000,2020-03-23 20:55:13.000000000,closed,0,Fix NPE in CountryListSpinner
1755,2020-03-23 18:16:13.000000000,2020-03-23 20:42:36.000000000,closed,0,Request email from GoogleSignInOptions
1754,2020-03-23 16:46:34.000000000,2020-03-23 17:21:29.000000000,closed,0,Move to GitHub Actions
1753,2020-03-23 14:18:48.000000000,2020-07-31 15:19:20.000000000,closed,4,different strings for password input hint
1752,2020-03-21 00:34:29.000000000,2020-03-21 00:47:01.000000000,closed,0,Use Firebase BOM
1751,2020-03-19 23:17:12.000000000,2020-03-19 23:40:21.000000000,closed,1,Fixing a typo in Custom Layout
1750,2020-03-19 20:34:57.000000000,1970-01-01 00:00:00.000000001,open,6,FirestorePagingAdapter setSnapshotArray
1749,2020-03-17 12:38:19.000000000,2020-03-17 13:57:58.000000000,closed,2,how to show progress bar in the bottom in  LoadingState.LOADED firestorepagingadapter
1746,2020-03-12 21:40:02.000000000,1970-01-01 00:00:00.000000001,open,1,Customize Password Reset Link
1744,2020-03-02 04:55:45.000000000,1970-01-01 00:00:00.000000001,open,0,Start Activity with Do Not Keep Activities Doesn't Return Result
1743,2020-02-24 10:28:03.000000000,2020-02-24 21:50:30.000000000,closed,1,does not implement interface 'androidx.lifecycle.LifecycleOwner'
1742,2020-02-22 21:12:28.000000000,1970-01-01 00:00:00.000000001,open,3,Switching language of Firebase phone sign-in UI on Android
1741,2020-02-21 16:24:40.000000000,2020-02-21 21:45:15.000000000,closed,2,im not able to delete the .idea folder once i delete the folder it will come back again and again
1740,2020-02-21 03:30:12.000000000,2020-02-26 00:41:06.000000000,closed,6,"FirestoreRecyclerOptions. The query requires an index error, when no index needed. Only when I use orderBy"
1739,2020-02-21 02:11:00.000000000,2020-02-21 02:36:00.000000000,closed,1,"FirestoreRecyclerOptions. The query requires an index error, when no index needed. Only when I use orderBy"
1738,2020-02-20 16:26:51.000000000,2020-02-20 21:55:09.000000000,closed,1,Issue with CountryListSpinner
1737,2020-02-14 15:26:32.000000000,1970-01-01 00:00:00.000000001,open,0,isNewUser always return for false for Microsoft and Twitter Sign In
1736,2020-02-13 17:44:56.000000000,2020-02-13 18:16:57.000000000,closed,0,FirestorePagingAdapter updateOptions
1735,2020-02-10 19:55:56.000000000,1970-01-01 00:00:00.000000001,open,7,Developer Error on login with existing email/password after email/link enabled
1734,2020-02-09 22:10:34.000000000,2020-03-25 21:49:06.000000000,closed,8,CountryListSpinner.java:108 (Caused by java.lang.NullPointerException )
1733,2020-02-08 14:55:22.000000000,2020-02-21 07:04:48.000000000,closed,3,Can't get getUid() in response of current after authenticated.
1732,2020-02-06 09:34:22.000000000,2020-08-13 15:55:04.000000000,closed,1,Login
1730,2020-01-29 21:19:45.000000000,1970-01-01 00:00:00.000000001,open,5,Unable to generate non-default short link for email authentication.
1729,2020-01-26 20:20:23.000000000,2020-02-01 04:38:27.000000000,closed,1,NullPointerException in EmailLinkErrorRecoveryActivity's onCreate.
1728,2020-01-15 21:50:11.000000000,2020-01-15 22:01:02.000000000,closed,1,User can't change Google accounts
1727,2020-01-01 00:52:23.000000000,2020-01-02 22:27:51.000000000,closed,1,No Flutter examples
1726,2019-12-31 19:35:15.000000000,2020-01-10 21:34:48.000000000,closed,5,Filter firestore paging adapter (update query)
1725,2019-12-19 15:32:50.000000000,2020-03-25 21:49:02.000000000,closed,2,Incorrect error code returned for disabled user sign-in.
1724,2019-12-17 03:14:01.000000000,2019-12-17 04:11:23.000000000,closed,0,Version 6.2.0
1722,2019-12-11 18:20:40.000000000,2019-12-11 22:58:24.000000000,closed,1,Unable to share credentials for multi-project support with email provider type?
1721,2019-11-24 00:29:32.000000000,2019-11-26 03:29:46.000000000,closed,1,[Feature Request] Firebase AuthUI not allowing account linking between Mobile Phone auth and other providers
1720,2019-11-23 16:31:59.000000000,2019-12-07 07:00:08.000000000,closed,3,[Urgent] Facebook Automatic sign-in loop prevents user from switching accounts
1719,2019-11-19 23:36:46.000000000,2019-11-20 23:47:37.000000000,closed,1,Add support for GitHub sign-in via Generic IDP
1718,2019-11-15 15:20:25.000000000,2019-11-15 21:54:03.000000000,closed,1,How to allow google play console to login with email and pass to pre launch report?
