id,created_at,closed_at,state,comments,title
3399,2020-08-31 21:10:58.000000000,1970-01-01 00:00:00.000000001,open,0,[Question] Define widget subscription programatically
3398,2020-08-31 17:40:50.000000000,1970-01-01 00:00:00.000000001,open,0,Added widget context import Router module
3397,2020-08-31 17:31:09.000000000,2020-08-31 17:46:45.000000000,closed,0,fix NPE in findAlarms from JpaAlarmDao
3396,2020-08-31 15:02:00.000000000,2020-08-31 16:44:13.000000000,closed,0,Stop resending PUBREC msgs
3395,2020-08-31 14:44:30.000000000,1970-01-01 00:00:00.000000001,open,0,Fixed show ticks and start donut angle for gauge
3394,2020-08-31 13:17:45.000000000,2020-08-31 13:39:42.000000000,closed,0,added maven-source-plugin
3393,2020-08-31 12:52:29.000000000,1970-01-01 00:00:00.000000001,open,0,[Question] Number of Decimals on variable in 'To Email' rule chain node.
3392,2020-08-31 12:38:36.000000000,2020-08-31 15:10:34.000000000,closed,1,docker run images report config/logback.xml not found
3391,2020-08-31 11:51:36.000000000,1970-01-01 00:00:00.000000001,open,4,[Question] Finding active alarms from the API
3390,2020-08-31 09:38:17.000000000,2020-08-31 11:19:11.000000000,closed,1,[Bug] build error Property 'getDaysInMonth' is missing in type 'DateFnsUtils' but required in type 'IUtils<Date>'.
3389,2020-08-30 15:14:20.000000000,1970-01-01 00:00:00.000000001,open,0,Get Widget control from MQTT message
3388,2020-08-30 10:21:59.000000000,1970-01-01 00:00:00.000000001,open,0,Moved hardcoded local datacenter name to config
3387,2020-08-30 01:00:12.000000000,1970-01-01 00:00:00.000000001,open,0,Adding widgets twice leads to Page Unresponsive
3386,2020-08-29 11:44:26.000000000,1970-01-01 00:00:00.000000001,open,2,How can update server attribute values using Latest card widget (using card see the attachment pic)
3385,2020-08-28 20:30:46.000000000,1970-01-01 00:00:00.000000001,open,1,[Question] latest telemetry
3384,2020-08-28 19:50:22.000000000,1970-01-01 00:00:00.000000001,open,2,[Question] Compare new vs existing attribute value via Rule Chain
3383,2020-08-28 18:32:26.000000000,1970-01-01 00:00:00.000000001,open,1,in memory queue logs
3382,2020-08-28 18:01:56.000000000,1970-01-01 00:00:00.000000001,open,0,[Bug] trying to upgrade from version 2.2.0
3381,2020-08-28 16:30:35.000000000,2020-08-28 17:03:33.000000000,closed,0,added logs for in memory queue
3380,2020-08-27 20:08:57.000000000,2020-08-27 20:37:06.000000000,closed,0,Updated modules map
3379,2020-08-27 19:33:23.000000000,2020-08-28 17:57:06.000000000,closed,1,[Feature] Alarm option for originator type in rule engine
3378,2020-08-27 18:02:15.000000000,2020-08-27 20:33:15.000000000,closed,0,Fixed clear state params for change dashboardId
3377,2020-08-27 15:35:58.000000000,2020-08-27 15:41:13.000000000,closed,1,[Bug] Failed to load configuration ui resources in rule chains (Firefox)
3376,2020-08-27 15:20:03.000000000,2020-08-27 18:11:00.000000000,closed,0,fix/getAttributesRequest & fix/hsql-inserts-with-json
3375,2020-08-27 14:36:33.000000000,1970-01-01 00:00:00.000000001,open,2,[Question] How to reuse widget with different datasources
3374,2020-08-27 09:14:29.000000000,1970-01-01 00:00:00.000000001,open,0,CoAP DTLS PSK
3373,2020-08-27 07:47:36.000000000,1970-01-01 00:00:00.000000001,open,0,Example Widget: Null Injector error -  No provider for toast! 
3372,2020-08-26 21:19:32.000000000,1970-01-01 00:00:00.000000001,open,1,[Bug] Script is blacklisted due to maximum error count 3
3371,2020-08-26 17:32:14.000000000,2020-08-27 18:43:29.000000000,closed,0,Moved convertResultToTsKvEntry to base class and updated it
3370,2020-08-26 17:13:17.000000000,2020-08-26 19:44:41.000000000,closed,0,Fixed unclean state when changing the dashboard
3369,2020-08-26 16:39:55.000000000,2020-08-26 22:15:13.000000000,closed,0,"createSubscription method returns nothing, when empty datasources list provided"
3368,2020-08-26 14:58:10.000000000,1970-01-01 00:00:00.000000001,open,3,[Feature Request] Add Alarm notification management for end-users
3367,2020-08-25 21:03:03.000000000,2020-08-28 22:02:47.000000000,closed,7,[Bug] Update v3.0.1 to v3.0.0 fails
3366,2020-08-25 20:50:44.000000000,2020-08-26 10:54:46.000000000,closed,0,Improvement/service completion - services arguments and descriptions correction
3365,2020-08-25 19:40:48.000000000,1970-01-01 00:00:00.000000001,open,0,"Thingsboard on low speed, high latency internet"
3364,2020-08-25 14:23:55.000000000,2020-08-25 22:47:42.000000000,closed,2,[Bug] 
3363,2020-08-25 13:03:07.000000000,2020-08-25 13:47:24.000000000,closed,0,Removed .deb files after service setup in Docker
3362,2020-08-25 12:45:46.000000000,1970-01-01 00:00:00.000000001,open,0,[Bug] Entity group list alias counter is not in sync
3361,2020-08-24 17:32:46.000000000,1970-01-01 00:00:00.000000001,open,1,[Question] Iframe doesn't show
3360,2020-08-24 14:19:08.000000000,1970-01-01 00:00:00.000000001,open,0,[Feature Request] Change URL to represent selected item in customer hierarchy
3359,2020-08-24 06:19:19.000000000,1970-01-01 00:00:00.000000001,open,1,[Question] help! sned external data
3358,2020-08-22 13:43:25.000000000,2020-08-25 11:32:06.000000000,closed,1,Update locale.constant-it_IT.json
3357,2020-08-22 06:09:18.000000000,1970-01-01 00:00:00.000000001,open,0,[Question] Alarm update and display issues
3356,2020-08-21 22:55:00.000000000,1970-01-01 00:00:00.000000001,open,0,How can I configure the outgoing mail with Docker?
3355,2020-08-21 21:17:54.000000000,2020-08-25 11:31:25.000000000,closed,0,Fixed decoder state params
3354,2020-08-21 19:02:05.000000000,1970-01-01 00:00:00.000000001,open,0,[Question] Can thingsboard support 3D map
3353,2020-08-21 16:11:09.000000000,2020-08-21 18:04:36.000000000,closed,0,Improvment encode-state params for dashboard
3352,2020-08-21 14:46:18.000000000,2020-08-21 15:43:43.000000000,closed,1,How to set User group permissions to only display the devices from a single asset
3351,2020-08-21 13:41:31.000000000,1970-01-01 00:00:00.000000001,open,0,[Feature Request] Move a widget to a different bundle
3350,2020-08-21 11:15:22.000000000,1970-01-01 00:00:00.000000001,open,0,[Question] Count Latest Values with aggregate stream node/ Get all related Attributes
3349,2020-08-21 07:51:16.000000000,1970-01-01 00:00:00.000000001,open,1,[Question] How to creat multiple level alarm with Alarm Widget
3348,2020-08-21 07:32:46.000000000,2020-08-21 12:41:15.000000000,closed,2,"[Bug] Transformation Node ""script"" cannot handle ""for"" loop."
3347,2020-08-21 06:32:45.000000000,2020-08-26 18:28:07.000000000,closed,14,"With image thingsboard/tb-postgres:latest, thingsboard_3.1 docker failed to start"
3346,2020-08-20 17:48:25.000000000,2020-08-21 14:52:02.000000000,closed,1,fix alarm get propagation ids
3345,2020-08-20 15:36:24.000000000,1970-01-01 00:00:00.000000001,open,2,[Bug] Error when upgrading from Thingsboard PE 2.4.3 using Docker-Cassandra
3344,2020-08-20 13:25:54.000000000,1970-01-01 00:00:00.000000001,open,3,"[Bug] Alarm widget cannot  atuo update status, event..."
3343,2020-08-20 12:28:21.000000000,1970-01-01 00:00:00.000000001,open,0,[Bug] Tooltip doesn't display in Timeseries float widget when viewing from Mobile Device
3342,2020-08-20 12:14:04.000000000,1970-01-01 00:00:00.000000001,open,0,two mqtt project:ssl=true & ssl=false
3341,2020-08-20 12:06:46.000000000,2020-08-28 18:03:12.000000000,closed,1,Why are there multiple sessions in deviceactor Processor
3340,2020-08-20 11:41:08.000000000,1970-01-01 00:00:00.000000001,open,1,[Question] Set Entity Id & Name from Entity Admin Table to new dashboard state
3339,2020-08-20 10:10:01.000000000,2020-08-28 18:03:50.000000000,closed,4,Which generic permissions are needed for dashboard?
3338,2020-08-20 00:10:34.000000000,2020-08-21 18:37:12.000000000,closed,1,[Bug] 3.0.1 upgrade to 3.1.0 error message
3337,2020-08-19 15:24:24.000000000,1970-01-01 00:00:00.000000001,open,2,[Question] Datetime picker
3336,2020-08-19 13:05:39.000000000,2020-08-19 15:33:05.000000000,closed,2,Switching dashboards on row click
3335,2020-08-19 10:29:47.000000000,1970-01-01 00:00:00.000000001,open,0,docker image
3334,2020-08-19 00:05:02.000000000,2020-08-20 13:52:56.000000000,closed,2,[Question] How to configure Trendz to talk to a SSL-enabled Thingsboard PE instance on the same host?
3333,2020-08-18 23:56:33.000000000,1970-01-01 00:00:00.000000001,open,0,Assign device data to customer dashboards
3332,2020-08-18 16:37:17.000000000,2020-08-21 18:33:56.000000000,closed,1,[Bug] Cannot start TB after upgrade to 3.1.0 (Unsatisfied dependency expressed through field 'restAuthenticationProvider')
3331,2020-08-18 16:34:55.000000000,2020-08-21 14:51:31.000000000,closed,0,Fixed map-widget
3330,2020-08-18 16:04:29.000000000,1970-01-01 00:00:00.000000001,open,4,[Question] win10 compile error
3329,2020-08-18 15:58:04.000000000,2020-08-18 15:58:39.000000000,closed,0,[Question] win10 compile error
