id,created_at,closed_at,state,comments,title
9855,2020-08-31 16:58:23.000000000,1970-01-01 00:00:00.000000001,open,0,PPC64LE Support
9854,2020-08-29 21:29:42.000000000,2020-08-29 21:30:06.000000000,closed,0,Update docs to add EdDSA to supported algorithms
9853,2020-08-29 02:06:41.000000000,2020-08-29 02:25:10.000000000,closed,1,NUL byte appended to binary value when retrieved
9852,2020-08-28 21:44:20.000000000,2020-08-29 00:38:01.000000000,closed,1,Ui/transform roles list create
9851,2020-08-28 19:21:25.000000000,2020-08-28 19:34:01.000000000,closed,0,Remove incorrect couchbase command
9850,2020-08-28 07:11:25.000000000,1970-01-01 00:00:00.000000001,open,0,Set DisplayName to Role Name for AppRole Auth
9849,2020-08-28 06:42:56.000000000,2020-08-28 22:35:45.000000000,closed,1,tag for v1.5.3 missing
9848,2020-08-28 04:15:13.000000000,2020-08-28 06:21:33.000000000,closed,0,docs: add tls settings on cert auto-auth's config page
9847,2020-08-28 03:47:31.000000000,2020-08-28 03:48:45.000000000,closed,0,Update Known Issues
9846,2020-08-28 01:14:28.000000000,2020-08-28 01:42:06.000000000,closed,0,Fix templates on transformation being saved as array of array
9845,2020-08-28 00:53:13.000000000,2020-08-28 03:36:36.000000000,closed,0,Changelog updates for 1.5.3 etc
9844,2020-08-27 23:33:34.000000000,1970-01-01 00:00:00.000000001,open,0,Docs: Swap Consul Secret Engine Role Version Titles
9843,2020-08-27 17:59:52.000000000,2020-08-27 18:07:39.000000000,closed,0,Fluentd Pattern Not Matched for Splunk
9842,2020-08-27 01:14:33.000000000,2020-08-28 01:23:25.000000000,closed,1,Ui/transform delete v2
9841,2020-08-26 23:38:56.000000000,2020-08-27 00:05:57.000000000,closed,0,Backport 1.5: secrets/ssh: allow algorithm_signer to use the key's default algo (#9824)
9840,2020-08-26 23:37:23.000000000,2020-08-27 00:06:43.000000000,closed,0,Backport 1.4: secrets/ssh: allow algorithm_signer to use the key's default algo (#9824)
9839,2020-08-26 21:33:48.000000000,2020-08-26 23:51:47.000000000,closed,2,Import vault-plugin-mock
9838,2020-08-26 18:12:52.000000000,2020-08-26 19:41:34.000000000,closed,0,Update template/templates data on transformation
9837,2020-08-26 06:07:41.000000000,2020-08-26 16:58:58.000000000,closed,1,Resource vault_gcp_secret_backend must support all relevant parameters for vault_mount also
9836,2020-08-26 04:18:59.000000000,2020-08-27 03:49:18.000000000,closed,0,docs: fixes rollback_statements description and some punctuation
9835,2020-08-26 03:06:28.000000000,2020-08-26 21:51:22.000000000,closed,0,Backport 9825 1.5.x
9834,2020-08-26 03:01:21.000000000,2020-08-26 21:51:14.000000000,closed,0,Backport 9825 1.4.x
9833,2020-08-26 03:01:03.000000000,2020-08-26 21:51:05.000000000,closed,0,Backport 9825 1.3.x
9832,2020-08-26 03:00:40.000000000,2020-08-26 21:50:54.000000000,closed,0,Backport 9825 1.2.x
9831,2020-08-26 02:05:57.000000000,2020-08-26 20:24:02.000000000,closed,0,Backport #9826 (PSIRT-38) to 1.5.x
