id,created_at,closed_at,state,comments,title
2355,2020-08-31 17:51:46.000000000,1970-01-01 00:00:00.000000001,open,1,Return null/empty string for undefined variables
2353,2020-08-28 20:27:22.000000000,1970-01-01 00:00:00.000000001,open,2,Comment values are not displayed when storeOthersAsComment=false
2352,2020-08-28 13:14:04.000000000,2020-08-28 15:26:27.000000000,closed,1,readOnlyCommentRenderMode doesn't work
2351,2020-08-28 06:44:33.000000000,1970-01-01 00:00:00.000000001,open,4,Return to the first page of the survey after completion
2350,2020-08-27 18:28:08.000000000,2020-08-28 12:25:09.000000000,closed,2,Multiple completedHtml messages/screens
2349,2020-08-26 23:32:22.000000000,2020-08-27 20:18:23.000000000,closed,1,Question type File examples not working in Internet Explorer 11
2348,2020-08-26 20:08:53.000000000,2020-08-27 19:35:42.000000000,closed,4,Memory Leak in SurveyJS
2347,2020-08-26 19:55:14.000000000,1970-01-01 00:00:00.000000001,open,1,Radiogroup as Big Buttons
2346,2020-08-26 16:51:39.000000000,1970-01-01 00:00:00.000000001,open,0,Width for column in Matrixdynamic does not work when the header  is hidden
2345,2020-08-26 14:41:37.000000000,2020-08-27 13:45:38.000000000,closed,2,"choicesByUrl reset, clear cache"
2344,2020-08-26 13:23:47.000000000,1970-01-01 00:00:00.000000001,open,3,Completion trigger does not work
2343,2020-08-25 16:04:29.000000000,1970-01-01 00:00:00.000000001,open,1,Conditional default value of a question
2342,2020-08-25 15:38:41.000000000,1970-01-01 00:00:00.000000001,open,0,Questions doesn't render correctly if there is a locale key in the end of JSON 
2341,2020-08-24 13:22:30.000000000,2020-08-24 14:10:51.000000000,closed,0,Dropdown expand button too large and partially overlapped
2340,2020-08-24 06:46:17.000000000,1970-01-01 00:00:00.000000001,open,4,Display mode of survey results
2339,2020-08-23 06:45:25.000000000,2020-08-23 11:59:14.000000000,closed,3,how to add a new survey.state ?  eg:repeateAnswer
2338,2020-08-21 22:28:55.000000000,2020-08-24 11:16:40.000000000,closed,3,ImagePicker not working on React after v1.7.24/survey.react.js
2337,2020-08-21 00:14:45.000000000,2020-08-21 00:19:06.000000000,closed,1,Could not use brackets in constant strings in expressions
2336,2020-08-20 21:20:54.000000000,2020-08-24 15:17:45.000000000,closed,2,Css Bug in React.js PanelDynamic Add new Button
2335,2020-08-18 07:15:15.000000000,1970-01-01 00:00:00.000000001,open,4,Is there a way to get the answer to the question about the current page change?
2333,2020-08-17 04:45:16.000000000,2020-08-17 09:42:10.000000000,closed,1,Other option customization
2332,2020-08-15 21:40:31.000000000,2020-08-21 00:10:39.000000000,closed,1,Incorrect detection of the requiredInAllRowsError in matrix question
2331,2020-08-14 13:18:32.000000000,2020-08-21 00:10:32.000000000,closed,4,1.7.26 incorrectly executes logic
2330,2020-08-13 22:30:39.000000000,2020-08-21 00:10:25.000000000,closed,0,Do not remove values on hidding columns/rows in matrices if clearInvisibleValues is not onHidden
2329,2020-08-13 21:31:15.000000000,2020-08-21 00:10:20.000000000,closed,0,"Introduce ""rowValue"" variable for matrix dropdown row"
2328,2020-08-13 17:12:20.000000000,2020-08-21 00:10:14.000000000,closed,1,Setvalue trigger not executed in `questionPerPageMode`
2327,2020-08-12 19:33:48.000000000,2020-08-21 00:11:10.000000000,closed,9,onValueChanging and onValueChanged behaves differently in cascade dropdowns scenario
2326,2020-08-12 17:43:16.000000000,2020-08-21 00:10:03.000000000,closed,0,Notification on chaning a custom property in matrix column is not fired
2325,2020-08-11 18:23:41.000000000,2020-08-12 11:52:58.000000000,closed,6,None of your Print to PDF example are working
2324,2020-08-11 16:43:56.000000000,2020-08-21 00:09:55.000000000,closed,1,Make `imageLink` in image question type localizable 
2323,2020-08-11 10:28:44.000000000,2020-08-11 10:45:30.000000000,closed,0,Fix typo
2322,2020-08-10 18:36:40.000000000,1970-01-01 00:00:00.000000001,open,2,cascade choicesByUrl dropdowns and data
2321,2020-08-10 17:21:08.000000000,2020-08-12 11:53:23.000000000,closed,1,react: onValueChanging callbacks are called twice after selecting an option in dropdown
2320,2020-08-10 16:48:02.000000000,2020-08-12 11:53:20.000000000,closed,0,Started page doesn't react on changing locale
2319,2020-08-10 11:46:05.000000000,2020-08-11 07:04:42.000000000,closed,2,Language switching bugs
2318,2020-08-08 14:46:01.000000000,1970-01-01 00:00:00.000000001,open,1,Render TextArea as Div in readonly (was issue #2192)
2317,2020-08-07 17:19:25.000000000,2020-08-12 11:53:16.000000000,closed,0,Unacceptable performance for a large survey with many expression questions
2316,2020-08-06 21:57:14.000000000,2020-08-12 11:53:12.000000000,closed,0,Do not allow to set question/page/panel name with traling space
2315,2020-08-05 20:02:13.000000000,1970-01-01 00:00:00.000000001,open,0,Updated english.ts
2314,2020-08-05 19:02:02.000000000,2020-08-05 19:22:29.000000000,closed,0,Update german.ts
2313,2020-08-04 19:00:06.000000000,2020-08-12 11:53:09.000000000,closed,0,Correct defaultValue and correctAnswer on JSON loading
2312,2020-08-04 16:34:12.000000000,1970-01-01 00:00:00.000000001,open,2,Pressing markdown link focuses the answer input
2311,2020-08-04 13:32:44.000000000,2020-08-04 13:34:10.000000000,closed,0,"Matrix Header, Cell Allignment problem (default theme)"
2310,2020-08-04 13:04:28.000000000,2020-08-12 11:53:04.000000000,closed,1,Can we add textUpdateMode to other value in for dropdown questions
2309,2020-08-04 13:01:27.000000000,2020-08-04 18:57:43.000000000,closed,0,Add imageLinkName into choicesByUrl type
2308,2020-08-03 10:19:12.000000000,2020-08-04 04:24:06.000000000,closed,2,How do I style the page description?
2307,2020-07-31 15:18:27.000000000,2020-08-04 18:57:37.000000000,closed,0,"Allow to set different styles for checkbox items: ""Select All"" and ""None"""
2306,2020-07-31 13:40:35.000000000,2020-08-04 18:57:32.000000000,closed,0,Remove code duplication for getItemClass functions
2305,2020-07-31 13:17:43.000000000,2020-08-03 11:23:08.000000000,closed,2,always get Latest Vesion 
2304,2020-07-30 18:33:07.000000000,1970-01-01 00:00:00.000000001,open,0,Add more Arabic locales
2303,2020-07-30 16:33:58.000000000,2020-07-30 18:07:20.000000000,closed,1,Update arabic.ts
2301,2020-07-29 13:58:42.000000000,2020-08-04 18:57:28.000000000,closed,0,Css class for the panel's required text span
2300,2020-07-29 09:00:42.000000000,2020-07-29 12:18:51.000000000,closed,1,add doc for writing custom function
2299,2020-07-29 05:08:44.000000000,1970-01-01 00:00:00.000000001,open,2,About the hasComment attribute
